,id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
1048,2926468,TORTELLERIA LA MODERNA,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,MARTIN DE ZAVALA,CALLE,JUAN B. CEBALLOS,CALLE,IGNACIO COMONFORT,CALLE,LIMA,2901,,,,,,COLONIA,GARZA NIETO,,,,64420,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0921,009,8125677202,,,Fijo,25.7028955,-100.32917277,2010-07
1049,8830674,TORTILLERIA MENDEZ,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,LINARES,CALLE,ITURBIDE,CALLE,GALEANA,PRIVADA,GALEANA,6044,,,,0,,COLONIA,TOPO CHICO,,,,64260,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0438,046,8121933762,MENDEZREYES90@GMAIL.COM,,Fijo,25.73063696,-100.32504186,2019-11
1050,2963250,CARPINTERIA EN GENERAL,PATRICIA REYES CARDENAS,321910,Fabricación de productos de madera para la construcción,1,CALLE,NUEVA AUSTRALIA,CALLE,NUEVA YORK,CALLE,NUEVA IRLANDA,CALLE,NUEVA JERSEY,4080,,,,,,COLONIA,INDUSTRIAL LINCOLN,,,,64310,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,4676,004,8111681829,SERCA06@YAHOO.COM.MX,,Fijo,25.71527965,-100.35967482,2014-12
1051,3048981,TORTI LLERIA KEVIN,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,CAMINO REAL,CALLE,JUAN DOMINGO PERON,CALLE,BARTOLOME MITRE,CALLE,8 DE OCTUBRE,8725,A,,,,,COLONIA,FOMERREY 1 LA REFORMA,,,,64210,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0048,021,,,,Fijo,25.7592854,-100.35708325,2010-07
1052,3045636,TORTILLERIA MERARI,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,6,CALLE,NINGUNO,PRIVADA,MAYAN,CALLE,NINGUNO,CALLE,NINGUNO,0,SN,,,0,,COLONIA,SANTANA NUEVO,,,,67400,19,NUEVO LEÓN,022,General Terán,0001,Ciudad General Terán,0515,003,8261353739,,,Fijo,25.25339103,-99.68141151,2010-07
1053,8943995,CARPINTERIA ERGO,,321910,Fabricación de productos de madera para la construcción,1,AVENIDA,LAS VILLAS,CALLE,12,CALLE,13,AVENIDA,TOLTECA,1408,,,,,,COLONIA,TOLTECA,,,,67170,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,1531,010,8119537264,,,Fijo,25.66707293,-100.23733006,2019-11
1054,8412715,TORTI REGIO,TORTI REGIO SA DE CV,311813,Elaboración de tortillas de harina de trigo de forma tradicional,1,CALLE,GEORGE WASHINGTON,CALLE,RIO FRIO,CALLE,CARMEN,CALLE,5 DE MAYO,2404,,,,0,,COLONIA,MARIA LUISA,,,,64040,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1652,007,,TORTIREGIO@HOTMAIL.COM,,Fijo,25.67696777,-100.33757611,2019-11
1055,2981645,TORTILLERIA MENDOZA,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,ROBLE,CALLE,LUNA,CALLE,MARTE,CALLE,GALAXIA,2007,SN,,,,,COLONIA,2 DE MAYO,,,,67180,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,1584,014,8115065676,,,Fijo,25.65952057,-100.21325367,2014-12
1056,3030192,CARPINTERIA EN GENERAL VAL-VAL,,321910,Fabricación de productos de madera para la construcción,1,CALLE,JIMENEZ,CALLE,BENITO JUAREZ,CALLE,GENERAL IGNACIO ZARAGOZA,CALLE,ÁLVAREZ,,SN,,,,,COLONIA,CENTRO,,,,67350,19,NUEVO LEÓN,004,Allende,0001,Ciudad de Allende,0131,017,8261104075,,,Fijo,25.28202793,-100.01795014,2010-07
1057,2949038,CARPINTERIA EN GENERAL,,321920,Fabricación de productos para embalaje y envases de madera,1,AVENIDA,AÑO INTERNACIONAL DE LA MUJER,CALLE,MANUELA ROJAS T.,CALLE,RITA PEREZ DE MORENO,CALLE,LEONA VICARIO,605,,,,,,COLONIA,MUJERES ILUSTRES,,,,66635,19,NUEVO LEÓN,006,Apodaca,0001,Ciudad Apodaca,0723,021,8124275903,,,Fijo,25.76806891,-100.2615841,2014-12
1058,6148399,"CONSTRUCTORA MORCHAP, SA DE CV",CONSTRUCTORA MORCHAP SA DE CV,237312,"Construcción de carreteras, puentes y similares",11,CALLE,ISABEL LA CATOLICA,CALLE,PALESTINA,CALLE,PIRINEOS,CALLE,LUCILA GODOY,561,A,EDIFICIO SIN NOMBRE,PISO 2,,,COLONIA,COLONIA ROMA,,,,64720,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,2063,012,,,,Fijo,25.64956375,-100.2991827,2010-07
1059,6147899,"CONSTRUCTORA MONTEREAL, SA DE CV",CONSTRUCTORA MONTEREAL SA DE CV,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",1,OTRO (ESPECIFIQUE),JOSÉ VASCONCELOS,PRIVADA,NINGUNO,AVENIDA,LA SIERRA,CALLE,PICO DE ORIZABA,310,,EDIFICIO SIN NOMBRE,ESTACIONAMIENTO,0,,COLONIA,COLONIA SIERRA MADRE,EDIFICIO COMERCIAL Y DE SERVIC,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,,66250,19,NUEVO LEÓN,019,San Pedro Garza García,0001,San Pedro Garza García,0242,032,,,,Fijo,25.65197264,-100.36438899,2010-07
1060,6147900,CONSTRUCTORA MONTEMAYOR CHAPA,CONSTRUCTORA MONTEMAYOR CHAPA SA,237312,"Construcción de carreteras, puentes y similares",11,CALLE,SEVERIANO MARTÍNEZ,AVENIDA,CONSTITUYENTES DE NUEVO LEON,AVENIDA,CHURUBUSCO,CALLE,VILLA PRIMAVERA,345,,,,0,,COLONIA,PARQUE INDUSTRIAL REGIOMONTANO,,,345,64540,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1370,011,,LMONTEMAYORS@HOTMAIL.COM,,Fijo,25.68944169,-100.26462154,2010-07
1061,9282266,CONSTRUCTORA MONTELIZ,CONSTRUCTORA MONTELIZ SA DE CV,236111,Edificación de vivienda unifamiliar,1,CALLE,PARICUTIN,CALLE,RIO PANUCO,CALLE,TEPEYAC,CALLE,QUINTANA ROO,1404,A,,,,,COLONIA,NUEVO REPUEBLO,,,,64700,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1991,028,8182739593,CONTACTO.MONTELIZ@GMAIL.COM,,Fijo,25.65361335,-100.29987889,2020-11
1062,6148096,CONSTRUCTORA OBREGON FERNANDEZ,CONSTRUCTORA OBREGON FERNANDEZ SA DE CV,236111,Edificación de vivienda unifamiliar,101,CALLE,UNDÉCIMA,CALLE,ABRAHAM VILLARREAL,CALLE,CALLE DUCIMA SUPTIMA,OTRO (ESPECIFIQUE),N/A,148,,,,0,,COLONIA,COLONIA MIGUEL ALEMAN,,,,66470,19,NUEVO LEÓN,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0786,040,,,,Fijo,25.71627373,-100.22541058,2010-07
1063,6858596,CONSTRUCTORA MULCAY,CONSTRUCTORA MULCAY SA DE CV,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",11,CALZADA,SAN PEDRO,CALLE,NINGUNO,CALLE,MIRAVALLE,CALLE,RÍO LERMA,250,A,IZA BUISENESS CENTER,PISO 2,0,,COLONIA,MIRVALLE,EDIFICIO COMERCIAL Y DE SERVIC,IZA BUISNESS CENTER,,64660,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1826,003,8116012645,MULCAY@OUTLOOK.COM,,Fijo,25.66994005,-100.36815294,2019-04
1064,6165162,CONSTRUCTORA MOYEDA SA CV,CONSTRUCTORA MOYEDA SA DE CV,237312,"Construcción de carreteras, puentes y similares",101,AVENIDA,ALFONSO REYES,PRIVADA,LA CA?ADA,CALLE,R?O AKUMAL,CALLE,R?O AKUMAL,1101,,,,,,COLONIA,PIO X,,,,64710,19,NUEVO LEÓN,019,San Pedro Garza García,0001,San Pedro Garza García,0384,014,,FACTURAS@MOYEDA.COM.MX,,Fijo,25.64401273,-100.35616095,2010-07
1065,8901407,TOP IMPORTACIONES,TOP IMPORTACIONES SA DE CV,315223,Confección en serie de uniformes,1,CALLE,EMILIANO CARRANZA,CALLE,JOSE MARIA ARTEAGA,AVENIDA,FRANCISCO I MADERO,CALLE,GRAL. MARIANO ESCOBEDO,935,,,,,,COLONIA,CENTRO 2,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1510,024,3310637861,RH@AIRMAN.COM.MX,,Fijo,25.68333273,-100.3103261,2019-11
1066,9287916,CONSTRUCTORA MONTAJE DE ESTRUCTURAS Y LAMINADOS INDUSTRIALES,CONSTRUCCIONES EOCER S.A. DE C.V. SC,236211,"Edificación de naves y plantas industriales, excepto la supervisión",31,CALLE,DOCTOR JULIAN VILLARREAL,CALLE,MODESTO ARREOLA,CALLE,GEORGE WASHINGTON,CALLE,ÁLVARO OBREGÓN,240,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1578,033,,,,Fijo,25.67353633,-100.30116855,2020-11
1067,2983098,TODO EMPANADAS,,311812,Panificación tradicional,1,CALLE,FIDEL VELAZQUEZ,CALLE,FERNANDO AMILPA,CALLE,GLORIA MENDIOLA,CALLE,MÉXICO,115,,,,,,COLONIA,EDUARO CABALLERO,,,,67117,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,1828,033,8182736085,,,Fijo,25.72523428,-100.19433976,2014-12
1068,2927029,TORTILLERIA MAYA,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,6,CALLE,CUARTA VIDRIERA,CALLE,DOCTOR JULIAN VILLARREAL,CALLE,ÁLVARO OBREGON,CALLE,TERCERA VIDRIERA,2221,A,,,,,COLONIA,CANTU,,,,64550,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1008,011,8183752472,,,Fijo,25.69263632,-100.29944157,2010-07
1069,8777961,CARPINTERIA EBANISTA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,ARTURO B. DE LA GARZA,PRIVADA,SAN ANTONIO,CALLE,SERAFIN PEÑA,CALLE,ARTURO B. DE LA GARZA,102,,,,,,COLONIA,LOS LERMAS,,,,67190,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,050A,011,8132745041,,,Fijo,25.6775686,-100.19938815,2019-11
1070,6148353,CONSTRUCTORA MISPE,MISPE SA DE CV,237122,Construcción de plantas de refinería y petroquímica,11,CALLE,MIGUEL HIDALGO,CALLE,MARTIN DE ZAVALA,CALLE,JOAQUIN VALLE RAMIREZ,CALLE,BENITO JUAREZ,404,,,,1,,COLONIA,CENTRO CADEREYTA,,,,67480,19,NUEVO LEÓN,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0424,019,,MISPE_SA@HOTMAIL.COM,,Fijo,25.59100981,-100.00581719,2010-07
1071,8391086,TODO EMPANADAS,TODO EMPANADAS SA DE CV,311812,Panificación tradicional,1,AVENIDA,SIMON BOLIVAR,CALLE,HERMOSILLO,CALLE,TEHUACAN,CALLE,LERMA,1725,,,,,,COLONIA,MITRAS CENTRO,,,,64460,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0902,025,,TODOEMPANADAS@GMAIL.COM,WWW.TODOEMPANADAS.COM,Fijo,25.69728276,-100.34324191,2019-11
1072,9014315,TORTILLERIA MAURY,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,ANASTASIO PARRODI,CALLE,CAPITAN MARIANO AZUETA,CALLE,AQUILES SERDAN,CALLE,JUVENTINO ROSAS,2514,,,,,,COLONIA,ESPAÑA,,,,64810,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1794,005,,,,Fijo,25.66292698,-100.28763278,2019-11
1073,7787640,CARPINTERIA DURAN,,321910,Fabricación de productos de madera para la construcción,1,CALLE,MARIANO ABASOLO,CALLE,NIÑOS HEROES,CALLE,JOAQUIN FERNANDEZ DE LIZARDI,CALLE,JUAN DE ALDAMA,204,A,,,,,COLONIA,EMILIANO ZAPATA,,,,64390,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0870,004,8180135554,,,Fijo,25.70128782,-100.3559152,2019-11
1074,6148398,"CONSTRUCTORA MATA Y ASOCIADOS, SA DE CV",CONSTRUCTORA MATA Y ASOCIADOS SA DE CV,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",11,CALLE,PARICUTIN,CALLE,16 DE SEPTIEMBRE,CALLE,IGUALA,CALLE,QUINTANA ROO,200,,,,,,COLONIA,COLONIA NUEVO REPUEBLO,,,,64700,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1915,011,,,,Fijo,25.65894192,-100.29868306,2010-07
1075,6216387,TOLDOS Y LONAS DEL VALLE SA DE CV,,314912,Confección de productos de textiles recubiertos y de materiales sucedáneos,11,CALLE,NAPOLEON BONAPARTE,CALLE,ROMULO DIAZ DE LA VEGA,CALLE,MARTIN CARRERA,CALLE,MARTÍN CARRERA,,SN,,,,,COLONIA,ESTRELLA,,,,64400,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0669,022,,,,Fijo,25.70766587,-100.32815111,2010-07
1076,3019118,TORTILLERIA MAYFER,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,MONTE PALATINO,CALLE,MONTE PALATINO,CALLE,MONTE RINCONCITO,CALLE,MONTE RINCONCITO,835,,,,,,COLONIA,MONTE CRISTAL,,,,67280,19,NUEVO LEÓN,031,Juárez,0313,Arboledas de San Roque,0463,006,,,,Fijo,25.61040105,-100.14648458,2010-07
1077,3033594,IMPRENTA REVOLUCION,,323119,Impresión de formas continuas y otros impresos,6,CALLE,FLORENCIO ANTILLON,CALLE,RAFAEL PLATON SANCHEZ,CALLE,MARIANO MATAMOROS,CALLE,GENERAL FRANCISCO NARANJO,1239,,,,,,COLONIA,CENTRO DE MONTERREY,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1703,022,8180528899,,,Fijo,25.66854943,-100.30281137,2010-07
1078,6303070,TOMA PRODUCTS,TOMA PRODUCTS S DE RL DE CV,311422,Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación,11,CALLE,ALFONSO REYES,CALLE,CAZADORES DE GALEANA,AVENIDA,LÁZARO CÁRDENAS,CALLE,CAMINO AL MIRADOR,2615,,,,0,,COLONIA,DEL PASEA RESIDENCIAL,,,,,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,2472,058,,CONTABILIDAD@TOMAPRODUCTS.COM,WWW.TOMAPRODUCTS.COM,Fijo,25.63002724,-100.29971529,2010-07
1079,2975115,TORTILLERIA MAYAN,,311813,Elaboración de tortillas de harina de trigo de forma tradicional,1,CALLE,EFRAIN ORDOÑEZ,CALLE,OLIMPO,AVENIDA,MORENITA MIA,CALLE,ALFA,2309,A,,,,,COLONIA,VALLE SOL,,,,66426,19,NUEVO LEÓN,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1498,009,8196270600,,,Fijo,25.76648472,-100.27956745,2014-12
1080,2991093,CARPINTERIA EBANOS,JOSUE RAMIREZ ROCHA,321910,Fabricación de productos de madera para la construcción,11,CALLE,LAGO DE PATZCUARO,CALLE,SAN LUIS POTOSI,CALLE,NUEVO LEON,CALLE,NUEVA INDEPENDENCIA,,SN,,,,,COLONIA,INDEPENDENCIA,,,,64720,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1972,015,8344446386,,,Fijo,25.65452014,-100.31347502,2014-12
1081,2922091,IMPRENTA REY,,323119,Impresión de formas continuas y otros impresos,1,CALLE,DIEGO DE MONTEMAYOR,CALLE,JOSE MARIA ARTEAGA,CALZADA,FRANCISCO I. MADERO,CALLE,MANUEL DOBLADO,912,NORTE,,,,,COLONIA,ZONA CENTRO,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1525,025,8183720275,,,Fijo,25.68234458,-100.30385216,2010-07
1082,2944785,TORILLERIA LALO,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,AVENIDA,ECUATORIANOS,AVENIDA,ACAPULCO,CALLE,SIRIOS,AVENIDA,ECUATORIANOS,331,,,,,,COLONIA,ROBERTO ESPINOZA,,,,66648,19,NUEVO LEÓN,006,Apodaca,0001,Ciudad Apodaca,0808,026,,,,Fijo,25.71938565,-100.1789732,2014-12
1083,3040156,TORTILLERIA MEDINA,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,AVENIDA,RICARDO COVARRUBIAS,AVENIDA,JESUS CANTU LEAL,CALLE,ORO,CALLE,JABATOS,3021,A,,,,,COLONIA,ESTADIO,,,,64830,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,4661,034,,,,Fijo,25.6529498,-100.28351192,2010-07
1084,8844098,CARPINTERIA EL PIOJO,,321910,Fabricación de productos de madera para la construcción,1,CALLE,21 DE MARZO,CALLE,VENUSTIANO CARRANZA,CALLE,GUADALUPE VICTORIA,CALLE,5 DE MAYO,,SN,,,,,SECCION,JUAREZ,,,,67350,19,NUEVO LEÓN,004,Allende,0001,Ciudad de Allende,0362,029,8262659715,,,Fijo,25.28944024,-100.02886723,2019-11
1085,8413002,TORILLERIA SIN NOMBRE,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,SOLDADORES,CALLE,LOCUTORES,CALLE,TOPOGRAFOS,CALLE,TALABARTEROS,,SN,,,,,COLONIA,JOSE MA. PINO SUAREZ,,,,66068,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,5034,018,,,,Fijo,25.77786845,-100.4175157,2019-11
1086,3040732,TORTILLERIA MEDEROS,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,BONIFACIO SALINAS LEAL,CALLE,JUAN M. GARCIA,AVENIDA,PASEO DE LA REFORMA,CALLE,PORFIRIO GONZÁLEZ,3625,SN,,,,,COLONIA,EDUARDO A ELIZONDO,,,,64940,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,4604,007,8183578967,MEDEROSTORTILLERIA@GMAIL.COM,,Fijo,25.60904497,-100.27463701,2010-07
1087,8246406,CARPINTERIA EL GUERO,,321910,Fabricación de productos de madera para la construcción,1,CALLE,CUAUHTEMOC,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,SIN REFERENCIA,,SN,,,,,COLONIA,PROGRESO,,,,67400,19,NUEVO LEÓN,022,General Terán,0001,Ciudad General Terán,0483,004,8261279807,,,Fijo,25.26761307,-99.6743909,2019-11
1088,9281585,TORO BUENO,QUALTIA ALIMENTOS OPERACIONES COMERCIALES S DE RL DE CV,311613,"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles",1,AVENIDA,LOS ANGELES,CALLE,C,AVENIDA,SAN NICOLAS,CALLE,EJE SUR,1000,,,PLANTA BAJA,9,,OTRO (ESPECIFIQUE),ALDAPE,CENTRAL DE ABASTO,MERCADO DE ABASTOS ESTRELLA,LOCAL 9,66482,19,NUEVO LEÓN,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1661,030,,,,Fijo,25.71265473,-100.29558083,2020-11
1089,3042948,TORTILLERIA MEDINA S,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,LICENCIADO HECTOR FLORES,CALLE,LICENCIADO DAVID BECERRA VACA,CALLE,LICENCIADO JOSE LOPEZ PORTILLO,CALLE,CAMINO DE LOS INDIOS,2301,,,,,,COLONIA,25 DE NOVIEMBRE,,,,67174,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,0853,004,8147778958,,,Fijo,25.6547312,-100.26937098,2010-07
1090,7679800,CARPINTERIA ELIZONDO,,321910,Fabricación de productos de madera para la construcción,1,CALLE,JOAQUIN HERNANDEZ,CALLE,MEXICO,CALLE,FIDEL VELAZQUEZ,CALLE,LUIS QUINTERO,,SN,,,,,COLONIA,EDUARDO CABALLERO,,,,67117,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,1828,010,,,,Fijo,25.72875372,-100.19303463,2019-11
1091,2964074,TORRTILLAS DE HARINA,,311813,Elaboración de tortillas de harina de trigo de forma tradicional,1,CALLE,BENJAMIN FRANKLIN,CALLE,MANUEL MARIA LOMBARDINI,CALLE,LUIS QUINTANA,CALLE,BENJAMÍN FRANKLIN,2312,,,,,,COLONIA,PR0GRESO,,,,64420,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0936,024,,,,Fijo,25.69856506,-100.33314609,2014-12
1092,3017770,TORTILLERIA MEDINA JR,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,LOS PINOS,AVENIDA,SANTOS GALVAN OLVERA,CALLE,LOMAS DE AMERICA,CALLE,LOS NOGALES,,SN,,,,,COLONIA,LOS NARANJOS,,,,67250,19,NUEVO LEÓN,031,Juárez,0045,Jardines de la Silla (Jardines),0904,013,,,,Fijo,25.62390677,-100.16780179,2010-07
1093,8794720,CARPINTERIA EL PRIMO,CARPINTERIA EL PRIMO,321910,Fabricación de productos de madera para la construcción,1,AVENIDA,GENERAL PLUTARCO ELIAS CALLES,CALLE,8 DE MAYO,CALLE,21 DE MARZO,CALLE,14 DE ABRIL,103,A,,,,,COLONIA,21 DE ENERO,,,,67160,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,1372,029,,,,Fijo,25.68401756,-100.21762684,2019-11
1094,2946423,TORTILLERIA MAYIN,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,NEMESIO GARCIA NARANJO,CALLE,FRAY JUAN DE ZUMARRAGA,CALLE,INGENIERO V. ALECIO ROBLES,CALLE,ALFONSO REYES,332,,,,0,,COLONIA,MOISES SAENZ,,,,66613,19,NUEVO LEÓN,006,Apodaca,0001,Ciudad Apodaca,0117,022,8121972938,,,Fijo,25.81102917,-100.25748729,2014-12
1095,8943438,CARPINTERIA EBN-ESEZ,,321910,Fabricación de productos de madera para la construcción,1,CALLE,PALO BLANCO,CALLE,AMATE,CALLE,ENCINOS,CALLE,OTATE,101,,,,0,,COLONIA,RINCON DE LOS SABINOS,,,,67196,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,1086,003,,,,Fijo,25.67246678,-100.16558258,2019-11
1096,9067742,CARPINTERIA EBERWOOD,,321910,Fabricación de productos de madera para la construcción,6,AVENIDA,LAS TORRES ORIENTE,CALLE,CALLE DECIMA TERCERA,CALLE,UNDECIMA,CALLE,NICOLÁS BRAVO,205,,,,,,COLONIA,MIGUEL ALEMAN,,,,66470,19,NUEVO LEÓN,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0786,033,,,,Fijo,25.71833951,-100.2208904,2019-11
1097,2980578,TORILLAS DE HARINA GARZA,,311813,Elaboración de tortillas de harina de trigo de forma tradicional,1,AVENIDA,GENERAL LAZARO CARDENAS,CALLE,FUERTE DE LORETO,CALLE,CELESTINO NEGRETE,CALLE,IZTACALCO,409,A,,,,,COLONIA,IGNACIO ZARAGOZA,,,,67160,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,0340,017,,,,Fijo,25.68612906,-100.23030861,2014-12
1098,3006124,TORTILLERIA MEDELLIN,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,LAZARO CARDENAS,CALLE,ALLENDE,CALLE,HIDALGO,CALLE,FRANCISCO I. MADERO,429,,,,0,,COLONIA,AÑO DE JUAREZ,,,,66460,19,NUEVO LEÓN,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,013,8124656302,,,Fijo,25.74554486,-100.26557506,2010-07
1099,3013039,CARPINTERIA EL DOLLAR,,321910,Fabricación de productos de madera para la construcción,1,CALLE,JIMENEZ,CALLE,BERNARDO REYES,CALLE,REGULES,CALLE,ALDAMA,605,,,,,,BARRIO,EL DOLLAR,,,,65200,19,NUEVO LEÓN,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,0512,020,,,,Fijo,26.50805489,-100.18325925,2010-07
1100,2979135,TORILLERIA LA ESTRELLA DEL NORTE SA DE CV,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,6,CALLE,SANTA GENOVEVA,AVENIDA,TAURO,CALLE,SAN ALFONSO,CALLE,SANTA CLARA,,SN,,,,,COLONIA,LA PURISIMA,,,,67129,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,0092,022,,,,Fijo,25.70678449,-100.23072596,2014-12
1101,7351404,TORTILLERIA MAZAPIL,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,PERUGIA,CALLE,FIDENZA,CALLE,LUCCA,CALLE,SIENA,,SN,,,,,COLONIA,LOMAS DE SAN MARTIN,,,,66650,19,NUEVO LEÓN,041,Pesquería,0001,Pesquería,0309,017,,,,Fijo,25.75665885,-100.11094749,2019-11
1102,7786876,CARPINTERIA EL CHINO,,321910,Fabricación de productos de madera para la construcción,1,CALLE,ARTESON,CALLE,CORNISA,CALLE,LA BICA,CALLE,DROSERA,432,,,,,,COLONIA,FOMERREY 115,,,,64105,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,4464,020,,,,Fijo,25.76901192,-100.37939278,2019-11
1103,9309839,CONTRUCCIONES Y MATERIALES HELRE SA,CONSTRUCCIONES Y MATERIALES HELRE SA DE CV,236111,Edificación de vivienda unifamiliar,1,AVENIDA,BENITO JUAREZ,CALLE,FRESNO,CALLE,LA FRAGUA,CALLE,RÍO LA SILLA,6230,,,,,,COLONIA,CHULA VISTA,,,,67180,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,2239,026,,,,Fijo,25.67495129,-100.2097601,2020-11
1104,9319952,CONTRUCCIONES Y EDIFICACIONES GARZA ELIAS,CONTRUCCIONES Y EDIFICACIONES GARZA ELIAS,237312,"Construcción de carreteras, puentes y similares",1,CALLE,NINGUNO,CALLE,IGNACIO DE MAYA,CALLE,DREN SAN VICENTE,CALLE,GENERAL LUCIO BLANCO,123,,,,,,COLONIA,REVOLUCION,,,,65032,19,NUEVO LEÓN,005,Anáhuac,0001,Anáhuac,0497,005,,OFICINA.CEGESA@GMAIL.COM,,Fijo,27.2517381,-100.13927012,2020-11
1105,3035322,TORTILLERIA MARTITA,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,16 DE SEPTIEMBRE,CALLE,FRANCISCO ZARCO,CALLE,SERAFIN PEÑA,CALLE,5 DE FEBRERO,1112,,,,,,COLONIA,INDEPENDENCIA,,,,64720,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,4623,006,,,,Fijo,25.66348861,-100.32690792,2010-07
1106,6148261,CONTRUCCIONES VELAZQUEZ Y ASOCIADOS SA DE CV,CONSTRUCCIONES VELAZQUEZ Y ASOCIADOS SA DE CV,236112,Edificación de vivienda multifamiliar,101,AVENIDA,MUXICO,CALLE,GUADALAJARA,AVENIDA,MONTERREY,CALLE,ACATLAN,104,,,,,,COLONIA,NORIA NORTE,,,,66633,19,NUEVO LEÓN,006,Apodaca,0001,Ciudad Apodaca,0475,036,,CONSTRUCCIONES@CONSVELAZQUEZ.COM.MX,,Fijo,25.73272628,-100.19205555,2014-12
